Subject,Contrast,Correlation,Energy,Homogeneity,ASM,Dissimilarity,Entropy,LBP_Mean,LBP_STD
s0169.png,21.75474537242416,0.8691137587127186,0.9982361050700734,0.9984832853446324,0.9964753283544243,0.10500911243139409,0.025276201518752636,23.977940680009645,0.6370488258465644
s0170.png,190.58541249593233,0.9723142796846497,0.9172744567366249,0.9353748851743591,0.8413928694812709,1.5293101172768493,0.9324232037096136,23.078547316959607,3.458653737982336
s0171.png,45.91743812502553,0.9729450212542365,0.9814516003593733,0.9862468272433702,0.9632473146616249,0.36483212116369157,0.24191451582845155,23.790069633666363,1.6682157066105892
s0172.png,70.38776960719753,0.9656405858764034,0.9756105154861373,0.9794514870883104,0.9518159956468824,0.5423825866286478,0.31753735120463883,23.708049032053317,2.070987945007657
s0173.png,34.72367885691536,0.9239786095725652,0.9952978412764786,0.9970204794061893,0.9906178086747588,0.18760613491081732,0.06031456825710545,23.954773638968483,0.8016997471480843
s0174.png,168.6698534856298,0.9713608863494705,0.9298275828628559,0.9461120225858268,0.8645797180317207,1.2832769805213058,0.8044129910280825,23.218485016708573,3.226058884930061
s0175.png,0.0,1.0,1.0,1.0,1.0,0.0,1.0165097605458279e-08,24.0,0.0
s0176.png,54.651874157800464,0.9445170484971419,0.9865941284086531,0.9880773597728277,0.9733680681094504,0.42177555509233033,0.1858604684067126,23.833266645326503,1.5877643411526765
s0177.png,19.050065375762326,0.8886749775546581,0.9973012376682522,0.9975048362826938,0.9946097673559481,0.11821227522180772,0.039799117924356246,23.9665099750343,0.7582735791439843
s0178.png,0.0,1.0,1.0,1.0,1.0,0.0,1.0165097605458279e-08,24.0,0.0
s0179.png,222.80804141125301,0.9590925490200627,0.9345828164363799,0.9484696268243432,0.873445435432459,1.4700620668362832,0.7505018474360942,23.277875124764336,3.206603548927511
s0180.png,27.057394578698997,0.9411606413650208,0.9929779562069507,0.9941037952188131,0.9860052456817627,0.19286586653113613,0.09908340798809452,23.911301907968575,1.1692948702478043
s0181.png,164.6596182985757,0.9751478296139421,0.9184274455359869,0.9320134608544116,0.8435094807660416,1.4954915377014288,0.9363486217242318,23.098032617717656,3.520818001183814
s0182.png,105.37892345693571,0.9734841057364604,0.9557751102261508,0.9658529316776852,0.9135061964102532,0.8036082302423232,0.5305570188659672,23.503248281706053,2.584166259362724
s0183.png,146.92698678418765,0.9602556523503718,0.949922834616507,0.9564069287289138,0.9023536939147077,1.2166449420994485,0.6169728834710264,23.412471777228255,2.9126699429425518
s0184.png,147.7975608940816,0.9689674595351376,0.9403033414223708,0.950390694864664,0.8841707039676521,1.2391764708628306,0.7156292262902815,23.303862340483303,3.0556087724214045
s0185.png,179.64707934065805,0.9693729019859347,0.9331206243868494,0.9535317236597166,0.8707144250153142,1.2581744979977216,0.7484715922426587,23.30257681187049,3.004810997906042
s0186.png,35.43745343163438,0.9451716440781065,0.9944554563598974,0.9981047335928718,0.9889416603646903,0.1591527829607806,0.05977439762303456,23.960272654661633,0.6971863276769639
s0187.png,14.826535190849341,0.8482333674926428,0.9988426081934241,0.9990293518750212,0.9976865568851544,0.06996943001225107,0.016334527905214044,23.983540133698842,0.5470951173378537
s0188.png,162.330837257518,0.9568190209242765,0.9551940805512965,0.9639071896472797,0.9123959366368124,1.0590441021014831,0.5409785655689754,23.4697400308438,2.751113607896019
s0189.png,38.845765749592005,0.9393067026912665,0.9936732965872475,0.9948938185002218,0.987386641721338,0.21592332889390287,0.08565649670800579,23.92922659995831,1.0702519902509868
s0190.png,38.009575022504464,0.8964236844582025,0.9959604919383929,0.9966110637451229,0.9919373217857153,0.19535328591485956,0.05646638657609819,23.949030497553704,0.9260326699527137
s0191.png,145.3476149416132,0.9691217338497645,0.9431306922275169,0.9527552084738129,0.8894957403826408,1.1966674894801472,0.6756279535087517,23.35260438486245,2.997696330609053
s0192.png,130.51647126022954,0.9741667014726845,0.9420227016930738,0.954845978500939,0.8874069870670487,1.0624697617011716,0.6773712126535598,23.34009276437848,2.9400432882611294
s0193.png,51.53330522152464,0.9055293484908912,0.994877364689046,0.9964625166502238,0.9897810037046235,0.23737866179295702,0.06401651631475876,23.94791949344188,0.9026076424227931
s0194.png,115.1868300355085,0.9681979711737734,0.9606195155152664,0.9705486653560673,0.9227900035051458,0.8324310897649783,0.46779177845093434,23.55508988764045,2.3955292963973
s0195.png,49.97533168822531,0.9197709183681809,0.9928472920869202,0.9938658245595368,0.9857457872377575,0.2828316666186641,0.09822633244751972,23.919849209801363,1.1663834435220028
s0196.png,21.858121961227123,0.7797171888051982,0.9990409827001587,0.9993823809346605,0.9980828865780884,0.08799336714576832,0.011516733567317009,23.988112406496395,0.48214309107774767
s0197.png,0.0,1.0,1.0,1.0,1.0,0.0,1.0165097605458279e-08,24.0,0.0
s0198.png,102.31364267306115,0.9472747043527042,0.9790993124033214,0.9837285789144681,0.9586356099655882,0.5714965207049497,0.25822236223772155,23.77248443779056,1.8826261205812809
s0199.png,94.68084442250189,0.9680424208184885,0.9708175008122795,0.9819488978641825,0.9424867181225987,0.5526962568776534,0.33595351143300467,23.713599725604528,1.9142273262385874
s0200.png,172.84436838617384,0.969809793559327,0.934209264871298,0.9497752490070897,0.8727473277984982,1.2998774485304565,0.7528600735447251,23.290332850643416,3.0843450721775705
s0201.png,71.96377343647316,0.9310364777952577,0.9896750576242849,0.9921365643795965,0.9794568063232385,0.36405229131206374,0.12847197535018212,23.885362210604928,1.2990082546958832
s0202.png,282.6932843809416,0.9619758429568748,0.910657753398235,0.9282040142383294,0.8292982752890684,1.9259546185110687,0.9904615869570077,23.0412965756103,3.6939938864698134
s0203.png,205.9760325372099,0.9726792880442268,0.908623295538197,0.9263909085378104,0.8255967759673977,1.5754132781417354,1.0202976531766403,22.92935038628227,3.7574923158868705
s0204.png,195.67630690539883,0.966057572146788,0.9314441825151414,0.9477873740748078,0.8675887904361266,1.4737860100407492,0.777166037625864,23.25160026583651,3.15110405400511
s0205.png,0.0,1.0,1.0,1.0,1.0,0.0,1.0165097605458279e-08,24.0,0.0
